哪怕 他 爸爸 是 总统 ，我 也 不 要 嫁 给 他 ！,哪怕他爸爸是总统，我也不要嫁给他！,nǎpà tā bàbà shì zǒngtǒng ，wǒ yě bù yào jià gěi tā ！,"Even if his father is the president, I don't want to marry him!",[sound:hsk5_grammar_sent705.mp3],:: 哪怕 ⋯⋯ ，也 ⋯⋯ ::,"Indicating conditions, Expressing determination","Expressing ""even if…"" with ""napa""",https://resources.allsetlearning.com/chinese/grammar/ASGXX3NY
哪怕 你们 会 不 高兴 ，我 也 要 把 话 说 清楚 。,哪怕你们会不高兴，我也要把话说清楚。,nǎpà nǐmen hùi bù gāoxīng ，wǒ yě yào bǎ huà shuō qīngchǔ 。,"Even if you will be unhappy, I have to make it clear.",[sound:hsk5_grammar_sent706.mp3],:: 哪怕 ⋯⋯ ，也 ⋯⋯ ::,"Indicating conditions, Expressing determination","Expressing ""even if…"" with ""napa""",https://resources.allsetlearning.com/chinese/grammar/ASGXX3NY
哪怕 你 打扮 得 像 电影 明星 一样 ，他 也 不 会 看 你 一 眼 ！,哪怕你打扮得像电影明星一样，他也不会看你一眼！,nǎpà nǐ dǎbàn dé xiàng diànyǐng míngxīng yīyáng ，tā yě bù hùi kàn nǐ yī yǎn ！,"Even if you dress like a movie star, he will not look at you!",[sound:hsk5_grammar_sent707.mp3],:: 哪怕 ⋯⋯ ，也 ⋯⋯ ::,"Indicating conditions, Expressing determination","Expressing ""even if…"" with ""napa""",https://resources.allsetlearning.com/chinese/grammar/ASGXX3NY
哪怕 再 忙 ，我 也 要 健身 。,哪怕再忙，我也要健身。,nǎpà zài máng ，wǒ yě yào jiànshēn 。,"No matter how busy I am, I have to keep fit.",[sound:hsk5_grammar_sent708.mp3],:: 哪怕 + Subj. 1 + 再 ⋯⋯ ，Subj. 2 + 也 ⋯⋯ ::,"Indicating conditions, Expressing determination","Expressing ""even if…"" with ""napa""",https://resources.allsetlearning.com/chinese/grammar/ASGXX3NY
哪怕 你 说 得 再 好听 ，我们 也 不 相信 。,哪怕你说得再好听，我们也不相信。,nǎpà nǐ shuō dé zài hǎotīng ，wǒmen yě bù xiāngxìn 。,"Even if your words are good, we do n’t believe them.",[sound:hsk5_grammar_sent709.mp3],:: 哪怕 + Subj. 1 + 再 ⋯⋯ ，Subj. 2 + 也 ⋯⋯ ::,"Indicating conditions, Expressing determination","Expressing ""even if…"" with ""napa""",https://resources.allsetlearning.com/chinese/grammar/ASGXX3NY
哪怕 再 累 ，她 也 不 要 父母 帮忙 照顾 孩子 。,哪怕再累，她也不要父母帮忙照顾孩子。,nǎpà zài lèi ，tā yě bù yào fùmǔ bāngmáng zhàogù háizǐ 。,"Even if she is tired, she does not want her parents to help take care of the children.",[sound:hsk5_grammar_sent710.mp3],:: 哪怕 + Subj. 1 + 再 ⋯⋯ ，Subj. 2 + 也 ⋯⋯ ::,"Indicating conditions, Expressing determination","Expressing ""even if…"" with ""napa""",https://resources.allsetlearning.com/chinese/grammar/ASGXX3NY
哪怕 孩子 再 淘气 ，父母 也 不 应该 打 他们 。,哪怕孩子再淘气，父母也不应该打他们。,nǎpà háizǐ zài táoqì ，fùmǔ yě bù yìnggāi dǎ tāmen 。,"Even if children are naughty, parents should not beat them.",[sound:hsk5_grammar_sent711.mp3],:: 哪怕 + Subj. 1 + 再 ⋯⋯ ，Subj. 2 + 也 ⋯⋯ ::,"Indicating conditions, Expressing determination","Expressing ""even if…"" with ""napa""",https://resources.allsetlearning.com/chinese/grammar/ASGXX3NY
哪怕 你 问 再 多 遍 ，她 也 不 会 说 一 个 字 。,哪怕你问再多遍，她也不会说一个字。,nǎpà nǐ wèn zài duō biàn ，tā yě bù hùi shuō yī gè zì 。,"Even if you ask again and again, she will not say a word.",[sound:hsk5_grammar_sent712.mp3],:: 哪怕 + Subj. 1 + 再 ⋯⋯ ，Subj. 2 + 也 ⋯⋯ ::,"Indicating conditions, Expressing determination","Expressing ""even if…"" with ""napa""",https://resources.allsetlearning.com/chinese/grammar/ASGXX3NY
假如 你 的 成绩 再 好 一点儿，你 就 能 申请 北大 了 。,假如你的成绩再好一点儿，你就能申请北大了。,jiǎrú nǐ de chéngjī zài hǎo yīdiǎnér，nǐ jìu néng shēnqǐng běidà le 。,"If your grades are better, you can apply for Peking University.",[sound:hsk5_grammar_sent713.mp3],:: 假如 + Statement + 就 + Result ::,"Indicating conditions, Indicating cause and effect, Expressing possibility","Expressing ""if… then…"" with ""jiaru""",https://resources.allsetlearning.com/chinese/grammar/ASGHNDX4
假如 我 是 你，我 就 戒烟 。,假如我是你，我就戒烟。,jiǎrú wǒ shì nǐ，wǒ jìu jièyān 。,"If I were you, I would quit smoking.",[sound:hsk5_grammar_sent714.mp3],:: 假如 + Statement + 就 + Result ::,"Indicating conditions, Indicating cause and effect, Expressing possibility","Expressing ""if… then…"" with ""jiaru""",https://resources.allsetlearning.com/chinese/grammar/ASGHNDX4
假如 你 的 女朋友 不 爱 你，你们 就 分手 吧 。,假如你的女朋友不爱你，你们就分手吧。,jiǎrú nǐ de nv̌péngyǒu bù ài nǐ，nǐmen jìu fēnshǒu ba 。,"If your girlfriend doesn't love you, you can break up.",[sound:hsk5_grammar_sent715.mp3],:: 假如 + Statement + 就 + Result ::,"Indicating conditions, Indicating cause and effect, Expressing possibility","Expressing ""if… then…"" with ""jiaru""",https://resources.allsetlearning.com/chinese/grammar/ASGHNDX4
假使 明天 下雨，我 就 不 去 上班 了 。,假使明天下雨，我就不去上班了。,jiǎshǐ míngtiān xiàyǔ，wǒ jìu bù qù shàngbān le 。,"If it rains tomorrow, I won't go to work.",[sound:hsk5_grammar_sent716.mp3],:: 假使 + Statement + 就 + Result ::,"Indicating conditions, Indicating cause and effect, Expressing possibility","Expressing ""if… then…"" with ""jiashi""",https://resources.allsetlearning.com/chinese/grammar/ASGVRGW2
假使 你 同意，我们 立马 签 合同 。,假使你同意，我们立马签合同。,jiǎshǐ nǐ tóngyì，wǒmen lìmǎ qiān hétóng 。,"If you agree, we will immediately sign the contract.",[sound:hsk5_grammar_sent717.mp3],:: 假使 + Statement + 就 + Result ::,"Indicating conditions, Indicating cause and effect, Expressing possibility","Expressing ""if… then…"" with ""jiashi""",https://resources.allsetlearning.com/chinese/grammar/ASGVRGW2
假使 我们 能 找到 更 多 的 赞助，我们 就 可以 帮助 更多 的 孩子 。,假使我们能找到更多的赞助，我们就可以帮助更多的孩子。,jiǎshǐ wǒmen néng zhǎodào gèng duō de zànzhù，wǒmen jìu kěyǐ bāngzhù gèngduō de háizǐ 。,"If we can find more sponsorship, we can help more children.",[sound:hsk5_grammar_sent718.mp3],:: 假使 + Statement + 就 + Result ::,"Indicating conditions, Indicating cause and effect, Expressing possibility","Expressing ""if… then…"" with ""jiashi""",https://resources.allsetlearning.com/chinese/grammar/ASGVRGW2
万一 我 父母 不 同意 呢 ？,万一我父母不同意呢？,wànyī wǒ fùmǔ bù tóngyì ní ？,What if my parents disagree?,[sound:hsk5_grammar_sent719.mp3],":: 万一 ⋯⋯怎么办 ？/  呢 ？, ⋯⋯ ::",Expressing possibility,"Expressing ""what if"" with ""wanyi""",https://resources.allsetlearning.com/chinese/grammar/ASG25773
万一 被 发现 了 怎么办 ？,万一被发现了怎么办？,wànyī bèi fāxiàn le zěnyāobàn ？,What if I was found?,[sound:hsk5_grammar_sent720.mp3],":: 万一 ⋯⋯怎么办 ？/  呢 ？, ⋯⋯ ::",Expressing possibility,"Expressing ""what if"" with ""wanyi""",https://resources.allsetlearning.com/chinese/grammar/ASG25773
带 着 伞 吧 ，万一 下雨 呢 ？,带着伞吧，万一下雨呢？,dài zháo sǎn ba ，wànyī xiàyǔ ní ？,"Bring an umbrella, what if it rains?",[sound:hsk5_grammar_sent721.mp3],":: 万一 ⋯⋯怎么办 ？/  呢 ？, ⋯⋯ ::",Expressing possibility,"Expressing ""what if"" with ""wanyi""",https://resources.allsetlearning.com/chinese/grammar/ASG25773
你 先 打 电话 问问 。,你先打电话问问。,nǐ xiān dǎ diànhuà wènwèn 。,You call and ask first.,[sound:hsk5_grammar_sent722.mp3],":: 万一 ⋯⋯怎么办 ？/  呢 ？, ⋯⋯ ::",Expressing possibility,"Expressing ""what if"" with ""wanyi""",https://resources.allsetlearning.com/chinese/grammar/ASG25773
开 慢点 ！万一 撞到 人 怎么办 ？,开慢点！万一撞到人怎么办？,kāi màndiǎn ！wànyī zhuàngdào rén zěnyāobàn ？,Drive slowly! What if you hit someone?,[sound:hsk5_grammar_sent723.mp3],":: 万一 ⋯⋯怎么办 ？/  呢 ？, ⋯⋯ ::",Expressing possibility,"Expressing ""what if"" with ""wanyi""",https://resources.allsetlearning.com/chinese/grammar/ASG25773
万一 他 不 喜欢，你 可以 来 换 。,万一他不喜欢，你可以来换。,wànyī tā bù xǐhuān，nǐ kěyǐ lái huàn 。,"In case he doesn't like it, you can change it.",[sound:hsk5_grammar_sent724.mp3],":: 万一 ⋯⋯怎么办 ？/  呢 ？, ⋯⋯ ::",Expressing possibility,"Expressing ""what if"" with ""wanyi""",https://resources.allsetlearning.com/chinese/grammar/ASG25773
我 要 记 下来 ，万一 忘 了，可以 查 。,我要记下来，万一忘了，可以查。,wǒ yào jì xiàlái ，wànyī wàng le，kěyǐ chá 。,"I want to write it down, in case I forget it, I can check it.",[sound:hsk5_grammar_sent725.mp3],":: 万一 ⋯⋯怎么办 ？/  呢 ？, ⋯⋯ ::",Expressing possibility,"Expressing ""what if"" with ""wanyi""",https://resources.allsetlearning.com/chinese/grammar/ASG25773
万一 迷路 了，就 用 地图 导航 。,万一迷路了，就用地图导航。,wànyī mílù le，jìu yòng dìtú dǎoháng 。,"If you get lost, use a map to navigate.",[sound:hsk5_grammar_sent726.mp3],":: 万一 ⋯⋯怎么办 ？/  呢 ？, ⋯⋯ ::",Expressing possibility,"Expressing ""what if"" with ""wanyi""",https://resources.allsetlearning.com/chinese/grammar/ASG25773
万一 发生 这种 情况 ，马上 报警 。,万一发生这种情况，马上报警。,wànyī fāshēng zhèzhǒng qíngkuàng ，mǎshàng bàojǐng 。,"If this happens, call the police immediately.",[sound:hsk5_grammar_sent727.mp3],":: 万一 ⋯⋯怎么办 ？/  呢 ？, ⋯⋯ ::",Expressing possibility,"Expressing ""what if"" with ""wanyi""",https://resources.allsetlearning.com/chinese/grammar/ASG25773
北京 现在 特别 冷 ，多 带 几 件 衣服 ，以防万一 。,北京现在特别冷，多带几件衣服，以防万一。,běijīng xiànzài tèbié lěng ，duō dài jī jiàn yīfú ，yǐfángwànyī 。,"Beijing is very cold now, bring a few more clothes just in case.",[sound:hsk5_grammar_sent728.mp3],":: 万一 ⋯⋯怎么办 ？/  呢 ？, ⋯⋯ ::",Expressing possibility,"Expressing ""what if"" with ""wanyi""",https://resources.allsetlearning.com/chinese/grammar/ASG25773
多 带点 现金 吧 ，以防万一 。,多带点现金吧，以防万一。,duō dàidiǎn xiànjīn ba ，yǐfángwànyī 。,"Bring more cash, just in case.",[sound:hsk5_grammar_sent729.mp3],":: 万一 ⋯⋯怎么办 ？/  呢 ？, ⋯⋯ ::",Expressing possibility,"Expressing ""what if"" with ""wanyi""",https://resources.allsetlearning.com/chinese/grammar/ASG25773
多 买 点 吧 ，以防万一 。,多买点吧，以防万一。,duō mǎi diǎn ba ，yǐfángwànyī 。,"Buy more, just in case.",[sound:hsk5_grammar_sent730.mp3],":: 万一 ⋯⋯怎么办 ？/  呢 ？, ⋯⋯ ::",Expressing possibility,"Expressing ""what if"" with ""wanyi""",https://resources.allsetlearning.com/chinese/grammar/ASG25773
北京 的话，秋天 去 最好 。,北京的话，秋天去最好。,běijīng dehuà，qīutiān qù zùihǎo 。,"In Beijing, it is best to go in autumn.",[sound:hsk5_grammar_sent731.mp3],:: Topic + 的话 ，Comment ::,Marking a topic,"Marking a topic with ""de hua""",https://resources.allsetlearning.com/chinese/grammar/ASGB0MXK
晚上 的话，当然 方便 啦 。,晚上的话，当然方便啦。,wǎnshàng dehuà，dāngrán fāngbiàn la 。,"At night, of course it is convenient.",[sound:hsk5_grammar_sent732.mp3],:: Topic + 的话 ，Comment ::,Marking a topic,"Marking a topic with ""de hua""",https://resources.allsetlearning.com/chinese/grammar/ASGB0MXK
这个 问题 的话，我 不 太 方便 说 。,这个问题的话，我不太方便说。,zhègè wèntí dehuà，wǒ bù tài fāngbiàn shuō 。,"For this question, I am not very convenient to say.",[sound:hsk5_grammar_sent733.mp3],:: Topic + 的话 ，Comment ::,Marking a topic,"Marking a topic with ""de hua""",https://resources.allsetlearning.com/chinese/grammar/ASGB0MXK
我 肯定 能 去 。,我肯定能去。,wǒ kěndìng néng qù 。,I can definitely go.,[sound:hsk5_grammar_sent734.mp3],:: Topic + 的话 ，Comment ::,Marking a topic,"Marking a topic with ""de hua""",https://resources.allsetlearning.com/chinese/grammar/ASGB0MXK
我们 的 要求 比较 高 。,我们的要求比较高。,wǒmen de yàoqíu bǐjiào gāo 。,Our requirements are relatively high.,[sound:hsk5_grammar_sent735.mp3],:: Topic + 的话 ，Comment ::,Marking a topic,"Marking a topic with ""de hua""",https://resources.allsetlearning.com/chinese/grammar/ASGB0MXK
我 把 这 事儿 给 忘 了 。,我把这事儿给忘了。,wǒ bǎ zhè shìér gěi wàng le 。,I forgot about it.,[sound:hsk5_grammar_sent736.mp3],:: Subj. + 把 + Obj. + 给 + Verb Phrase ::,"Sentence Patterns, Expressing passive voice","Advanced uses of ""ba""",https://resources.allsetlearning.com/chinese/grammar/ASGQRS3P
周末 我 把 脏 衣服 给 洗 了 。,周末我把脏衣服给洗了。,zhōumò wǒ bǎ zāng yīfú gěi xǐ le 。,I washed the dirty clothes on the weekend.,[sound:hsk5_grammar_sent737.mp3],:: Subj. + 把 + Obj. + 给 + Verb Phrase ::,"Sentence Patterns, Expressing passive voice","Advanced uses of ""ba""",https://resources.allsetlearning.com/chinese/grammar/ASGQRS3P
你 能 把 这些 都 给 记住 吗 ？,你能把这些都给记住吗？,nǐ néng bǎ zhèxiē dū gěi jìzhù ma ？,Can you remember all this?,[sound:hsk5_grammar_sent738.mp3],:: Subj. + 把 + Obj. + 给 + Verb Phrase ::,"Sentence Patterns, Expressing passive voice","Advanced uses of ""ba""",https://resources.allsetlearning.com/chinese/grammar/ASGQRS3P
他 把 我的 手机 给 摔坏 了 。,他把我的手机给摔坏了。,tā bǎ wǒde shǒujī gěi shuāihuài le 。,He broke my mobile phone.,[sound:hsk5_grammar_sent739.mp3],:: Subj. + 把 + Obj. + 给 + Verb Phrase ::,"Sentence Patterns, Expressing passive voice","Advanced uses of ""ba""",https://resources.allsetlearning.com/chinese/grammar/ASGQRS3P
妈妈 把 没 用的 东西 都 给 扔了 。,妈妈把没用的东西都给扔了。,māmā bǎ méi yòngde dōngxī dū gěi rēngle 。,Mother threw away all the useless things.,[sound:hsk5_grammar_sent740.mp3],:: Subj. + 把 + Obj. + 给 + Verb Phrase ::,"Sentence Patterns, Expressing passive voice","Advanced uses of ""ba""",https://resources.allsetlearning.com/chinese/grammar/ASGQRS3P
我 一直 把 他 看作 我 哥哥 。,我一直把他看作我哥哥。,wǒ yīzhí bǎ tā kànzuò wǒ gēgē 。,I always regarded him as my brother.,[sound:hsk5_grammar_sent741.mp3],:: 把 + Obj.+ 当成 / 看成 / 当作 / 看作 +⋯⋯ ::,"Sentence Patterns, Expressing passive voice","Advanced uses of ""ba""",https://resources.allsetlearning.com/chinese/grammar/ASGQRS3P
他 把 我家 当作 了 他 自己 家 。,他把我家当作了他自己家。,tā bǎ wǒjiā dāngzuò le tā zìjǐ jiā 。,He regarded my home as his own.,[sound:hsk5_grammar_sent742.mp3],:: 把 + Obj.+ 当成 / 看成 / 当作 / 看作 +⋯⋯ ::,"Sentence Patterns, Expressing passive voice","Advanced uses of ""ba""",https://resources.allsetlearning.com/chinese/grammar/ASGQRS3P
很 多 留学生 都 把 自己 的 中文 老师 当作 朋友 。,很多留学生都把自己的中文老师当作朋友。,hěn duō líuxuéshēng dū bǎ zìjǐ de zhōngwén lǎoshī dāngzuò péngyǒu 。,Many international students regard their Chinese teachers as friends.,[sound:hsk5_grammar_sent743.mp3],:: 把 + Obj.+ 当成 / 看成 / 当作 / 看作 +⋯⋯ ::,"Sentence Patterns, Expressing passive voice","Advanced uses of ""ba""",https://resources.allsetlearning.com/chinese/grammar/ASGQRS3P
孩子 可以 把 家里 的 很多 小 东西 当作 玩具 。,孩子可以把家里的很多小东西当作玩具。,háizǐ kěyǐ bǎ jiālǐ de hěnduō xiǎo dōngxī dāngzuò wánjù 。,Children can use many small things at home as toys.,[sound:hsk5_grammar_sent744.mp3],:: 把 + Obj.+ 当成 / 看成 / 当作 / 看作 +⋯⋯ ::,"Sentence Patterns, Expressing passive voice","Advanced uses of ""ba""",https://resources.allsetlearning.com/chinese/grammar/ASGQRS3P
有的 中国 女生 会 把 喜欢 当成 爱 。,有的中国女生会把喜欢当成爱。,yǒude zhōngguó nv̌shēng hùi bǎ xǐhuān dāngchéng ài 。,Some Chinese girls think of love as love.,[sound:hsk5_grammar_sent745.mp3],:: 把 + Obj.+ 当成 / 看成 / 当作 / 看作 +⋯⋯ ::,"Sentence Patterns, Expressing passive voice","Advanced uses of ""ba""",https://resources.allsetlearning.com/chinese/grammar/ASGQRS3P
